absoluteTime,trialTime,deltaTime,trialIndex,eventType,keyboardValue,xKeyHitLocal,yKeyHitLocal,candidate1,candidate2,candidate3,conditionType,currentText,targetText
191856.8270395,121.7127,0.0115726,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8383509,121.7234,0.0107513,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8489507,121.7345,0.0110983,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8607726,121.7457,0.0112176,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8709349,121.7567,0.0109865,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.8838084,121.7686,0.0118984,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.893509,121.7793,0.0106435,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9052348,121.7903,0.0110271,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9165422,121.8014,0.0111061,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9271951,121.813,0.01156,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.939131,121.8243,0.011361,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.950654,121.836,0.0116309,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9611109,121.8464,0.0104117,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9711616,121.8569,0.0105109,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9836705,121.8684,0.0115528,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191856.9935751,121.8794,0.0109698,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.0061113,121.8902,0.0108133,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.0177653,121.9017,0.0114737,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.0267131,121.9123,0.0105692,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.0384704,121.9236,0.0113111,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.0491069,121.9346,0.0110542,0,Sweyepe,,-0.7673863,-0.05400014,,,,Sweyepe,,It can project long range goals for itself
191857.0607588,121.9458,0.0111337,0,Sweyepe,,-0.7668918,-0.0568461,,,,Sweyepe,,It can project long range goals for itself
191857.0710207,121.9567,0.0109069,0,Sweyepe,,-0.6444678,-0.05149123,,,,Sweyepe,,It can project long range goals for itself
191857.0835411,121.9683,0.0115945,0,Sweyepe,,-0.6438031,-0.0562291,,,,Sweyepe,,It can project long range goals for itself
191857.0943604,121.9799,0.0116776,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1064289,121.9909,0.0110007,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1168216,122.0015,0.01055,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1262217,122.012,0.0105657,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1381448,122.0233,0.0112166,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1484241,122.0342,0.0109292,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.160122,122.0452,0.0110255,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1706915,122.0564,0.0112042,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1823576,122.0673,0.0108306,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.1927218,122.0785,0.0112919,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2054247,122.0904,0.0118794,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2155533,122.1006,0.0102095,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2257075,122.1115,0.0108902,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2380249,122.1232,0.0116732,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2494449,122.1349,0.0117309,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.260907,122.146,0.0111145,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2715039,122.1573,0.0112242,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2828174,122.1678,0.0104914,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.2932727,122.179,0.0112478,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3045899,122.1898,0.0108426,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3172727,122.2017,0.0118304,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3263388,122.2121,0.0104597,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3382026,122.2234,0.0112766,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3486189,122.2344,0.0109351,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3604694,122.2456,0.0112159,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.371232,122.257,0.0113947,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3831295,122.2678,0.0108836,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.3935947,122.2794,0.0115351,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4056031,122.2907,0.0112911,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4170207,122.302,0.0113395,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4278723,122.3135,0.0114695,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4391966,122.3243,0.0108216,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4497983,122.3353,0.0109502,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4611782,122.3463,0.0110501,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4719321,122.3576,0.011335,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4835912,122.3684,0.0107574,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.4938862,122.3796,0.011197,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5055125,122.3906,0.0109877,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5171871,122.4018,0.0112474,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5273032,122.413,0.0111345,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5401788,122.425,0.0120011,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5497896,122.4353,0.0103397,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5614853,122.4466,0.0113315,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5721156,122.4577,0.0110656,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5836103,122.4685,0.0107641,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.5934189,122.4791,0.0105902,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6049892,122.4901,0.0110592,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6165184,122.501,0.0108977,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6264431,122.5122,0.0111497,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6384329,122.5234,0.0112494,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6498083,122.5354,0.011944,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6602835,122.5455,0.0101355,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6710826,122.5568,0.011268,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6830591,122.568,0.0112362,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.6939804,122.5794,0.0114173,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.7057051,122.5906,0.0112049,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.717155,122.6019,0.0113017,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.7280456,122.6136,0.0116725,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.7396234,122.6246,0.0110606,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.748716,122.6344,0.0097811,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.761145,122.6459,0.0115049,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.7711045,122.6566,0.0106932,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.7825851,122.6677,0.0110547,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.7931476,122.6789,0.0111768,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8050768,122.6902,0.0112982,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8160501,122.701,0.010788,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8265397,122.7122,0.0112053,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8394408,122.7242,0.0120852,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8489038,122.7345,0.0102609,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.860911,122.746,0.0115013,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8723832,122.758,0.0119713,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8843693,122.769,0.0109816,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.8939706,122.7795,0.0105347,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9049645,122.7901,0.0106125,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9162345,122.8012,0.011103,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9270073,122.8122,0.0110016,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9385751,122.8234,0.0111772,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9489498,122.8345,0.0111637,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9606565,122.8456,0.0110318,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9712626,122.8569,0.0112918,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9839492,122.8686,0.0117038,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191857.9932098,122.8788,0.0102634,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0056437,122.8902,0.0113197,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0171276,122.9018,0.0116521,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0283205,122.9138,0.0119763,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0399425,122.9251,0.0112718,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0495614,122.9351,0.0100699,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0606271,122.9456,0.0105191,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0716946,122.9573,0.0116963,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0834138,122.9681,0.0107858,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.0935963,122.9793,0.0111757,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1051305,122.9901,0.0108165,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1172918,123.0017,0.0116093,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.126501,123.0122,0.0104796,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1381808,123.0233,0.0111248,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1487718,123.0343,0.0109847,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1606889,123.0457,0.0114295,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1712639,123.057,0.0112231,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1841418,123.0687,0.0117187,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.1936917,123.0794,0.0106803,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.2054338,123.0905,0.0111475,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.216272,123.1013,0.0107443,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.2267816,123.1124,0.0111893,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.2392597,123.124,0.0115587,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.2494691,123.1351,0.011073,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.260931,123.146,0.0109293,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.271552,123.1572,0.0111442,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.2833136,123.1682,0.0109949,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
191858.2937512,123.1794,0.011275,0,None,,-Infinity,-Infinity,,,,Sweyepe,,It can project long range goals for itself
